SECCION,ANIO,TIPO_ELECCION,ESTRUCTURA_TRADICIONAL,ESTRUCTURA_IZQUIERDA,VOTOS_TOTALES,LISTA_NOMINAL_HIST,VOTOS_NULOS,ABSTENCIONISMO_HIST
5235,2017,GUBERNATURA,228.0,223.0,766.0,1067,0,301.0
5236,2017,GUBERNATURA,401.0,260.0,1142.0,1551,0,409.0
5237,2017,GUBERNATURA,303.0,309.0,1078.0,1525,0,447.0
5238,2017,GUBERNATURA,251.0,203.0,736.0,947,0,211.0
5239,2017,GUBERNATURA,244.0,146.0,673.0,911,0,238.0
5240,2017,GUBERNATURA,363.0,289.0,1075.0,1457,0,382.0
5241,2017,GUBERNATURA,301.0,208.0,853.0,1219,0,366.0
5242,2017,GUBERNATURA,238.0,294.0,1009.0,1494,0,485.0
5243,2017,GUBERNATURA,219.0,213.0,762.0,1171,0,409.0
5244,2017,GUBERNATURA,258.0,252.0,929.0,1431,0,502.0
5245,2017,GUBERNATURA,308.0,293.0,1073.0,1597,0,524.0
5246,2017,GUBERNATURA,163.0,182.0,581.0,958,0,377.0
5247,2017,GUBERNATURA,416.0,395.0,1207.0,824,0,0.0
5248,2017,GUBERNATURA,353.0,342.0,1378.0,2067,0,689.0
5249,2017,GUBERNATURA,193.0,297.0,839.0,1196,0,357.0
5250,2017,GUBERNATURA,172.0,229.0,755.0,1208,0,453.0
5251,2017,GUBERNATURA,295.0,313.0,1004.0,1549,0,545.0
5252,2017,GUBERNATURA,292.0,251.0,972.0,1477,0,505.0
5253,2017,GUBERNATURA,216.0,202.0,704.0,1196,0,492.0
5254,2017,GUBERNATURA,250.0,241.0,895.0,1346,0,451.0
5255,2017,GUBERNATURA,386.0,354.0,1189.0,1800,0,611.0
5256,2017,GUBERNATURA,303.0,287.0,1029.0,1659,0,630.0
5257,2017,GUBERNATURA,340.0,300.0,967.0,1578,0,611.0
5258,2017,GUBERNATURA,331.0,344.0,1123.0,1719,0,596.0
5259,2017,GUBERNATURA,281.0,259.0,923.0,1562,0,639.0
5260,2017,GUBERNATURA,218.0,257.0,807.0,1240,0,433.0
5261,2017,GUBERNATURA,438.0,505.0,1609.0,2751,0,1142.0
5262,2017,GUBERNATURA,326.0,280.0,1012.0,1679,0,667.0
5263,2017,GUBERNATURA,353.0,371.0,1435.0,2267,0,832.0
5264,2017,GUBERNATURA,288.0,367.0,1221.0,1794,0,573.0
5265,2017,GUBERNATURA,301.0,384.0,1224.0,1769,0,545.0
5266,2017,GUBERNATURA,913.0,433.0,2034.0,3134,0,1100.0
5267,2017,GUBERNATURA,683.0,374.0,1580.0,2865,0,1285.0
5268,2017,GUBERNATURA,703.0,353.0,1621.0,2734,0,1113.0
5269,2017,GUBERNATURA,1018.0,581.0,2468.0,4432,0,1964.0
5270,2017,GUBERNATURA,615.0,460.0,1776.0,3099,0,1323.0
5271,2017,GUBERNATURA,1299.0,1154.0,4207.0,7503,0,3296.0
5272,2017,GUBERNATURA,593.0,668.0,2297.0,3237,0,940.0
5273,2017,GUBERNATURA,273.0,290.0,1023.0,1620,0,597.0
5274,2017,GUBERNATURA,388.0,402.0,1437.0,2224,0,787.0
5275,2017,GUBERNATURA,320.0,274.0,1123.0,1704,0,581.0
5276,2017,GUBERNATURA,247.0,213.0,887.0,1443,0,556.0
5277,2017,GUBERNATURA,331.0,359.0,1295.0,2010,0,715.0
5278,2017,GUBERNATURA,565.0,611.0,2295.0,3756,0,1461.0
5279,2017,GUBERNATURA,245.0,210.0,769.0,1191,0,422.0
5280,2017,GUBERNATURA,698.0,1114.0,3619.0,5680,0,2061.0
5281,2017,GUBERNATURA,347.0,580.0,1882.0,3176,0,1294.0
5282,2017,GUBERNATURA,189.0,232.0,744.0,1159,0,415.0
5283,2017,GUBERNATURA,328.0,397.0,1390.0,2267,0,877.0
5284,2017,GUBERNATURA,294.0,325.0,1140.0,1677,0,537.0
5285,2017,GUBERNATURA,658.0,633.0,2078.0,3431,0,1353.0
5286,2017,GUBERNATURA,427.0,465.0,1562.0,2560,0,998.0
5287,2017,GUBERNATURA,531.0,439.0,1627.0,2290,0,663.0
5288,2017,GUBERNATURA,271.0,305.0,1021.0,1442,0,421.0
5289,2017,GUBERNATURA,251.0,291.0,1066.0,1694,0,628.0
5290,2017,GUBERNATURA,222.0,236.0,931.0,1381,0,450.0
5291,2017,GUBERNATURA,393.0,506.0,1745.0,2894,0,1149.0
5292,2017,GUBERNATURA,470.0,649.0,2070.0,3096,0,1026.0
5293,2017,GUBERNATURA,360.0,371.0,1406.0,2114,0,708.0
5294,2017,GUBERNATURA,367.0,323.0,1209.0,1789,0,580.0
5295,2017,GUBERNATURA,712.0,696.0,2627.0,4639,0,2012.0
5296,2017,GUBERNATURA,959.0,1034.0,3758.0,6099,0,2341.0
5297,2017,GUBERNATURA,529.0,591.0,2192.0,3915,0,1723.0
5298,2017,GUBERNATURA,728.0,779.0,2638.0,5131,0,2493.0
5299,2017,GUBERNATURA,220.0,249.0,841.0,1155,0,314.0
5300,2017,GUBERNATURA,222.0,248.0,972.0,1553,0,581.0
5301,2017,GUBERNATURA,201.0,258.0,847.0,1400,0,553.0
5302,2017,GUBERNATURA,369.0,315.0,1106.0,1398,0,292.0
5303,2017,GUBERNATURA,1139.0,1177.0,4141.0,6820,0,2679.0
5304,2017,GUBERNATURA,524.0,533.0,1875.0,2744,0,869.0
5305,2017,GUBERNATURA,642.0,802.0,2601.0,3809,0,1208.0
5306,2017,GUBERNATURA,468.0,403.0,1482.0,2224,0,742.0
5307,2017,GUBERNATURA,209.0,212.0,757.0,1082,0,325.0
5308,2017,GUBERNATURA,675.0,319.0,1434.0,1042,0,0.0
5309,2017,GUBERNATURA,561.0,654.0,2321.0,3647,0,1326.0
5310,2017,GUBERNATURA,379.0,434.0,1407.0,2099,0,692.0
5311,2017,GUBERNATURA,465.0,369.0,1385.0,2060,0,675.0
5312,2017,GUBERNATURA,199.0,255.0,746.0,1054,0,308.0
5313,2017,GUBERNATURA,294.0,278.0,988.0,1455,0,467.0
5314,2017,GUBERNATURA,291.0,289.0,1083.0,1547,0,464.0
5315,2017,GUBERNATURA,147.0,129.0,522.0,703,0,181.0
5316,2017,GUBERNATURA,396.0,434.0,1451.0,2167,0,716.0
5317,2017,GUBERNATURA,754.0,784.0,2673.0,4556,0,1883.0
5318,2017,GUBERNATURA,730.0,776.0,2481.0,3920,0,1439.0
5319,2017,GUBERNATURA,408.0,383.0,1361.0,2190,0,829.0
5320,2017,GUBERNATURA,467.0,467.0,1594.0,2347,0,753.0
5321,2017,GUBERNATURA,296.0,297.0,1019.0,1444,0,425.0
5322,2017,GUBERNATURA,312.0,343.0,1137.0,1663,0,526.0
5323,2017,GUBERNATURA,552.0,678.0,2416.0,4120,0,1704.0
5324,2017,GUBERNATURA,385.0,422.0,1360.0,2173,0,813.0
5325,2017,GUBERNATURA,323.0,372.0,1190.0,1810,0,620.0
5326,2017,GUBERNATURA,432.0,484.0,1599.0,2398,0,799.0
5327,2017,GUBERNATURA,261.0,295.0,1015.0,1515,0,500.0
5328,2017,GUBERNATURA,208.0,193.0,728.0,1012,0,284.0
5329,2017,GUBERNATURA,448.0,476.0,1584.0,2383,0,799.0
5330,2017,GUBERNATURA,661.0,652.0,2501.0,4124,0,1623.0
5331,2017,GUBERNATURA,231.0,198.0,805.0,1293,0,488.0
5332,2017,GUBERNATURA,223.0,200.0,769.0,1256,0,487.0
5333,2017,GUBERNATURA,308.0,282.0,1059.0,1621,0,562.0
5334,2017,GUBERNATURA,468.0,482.0,1691.0,2612,0,921.0
5335,2017,GUBERNATURA,790.0,840.0,3044.0,5095,0,2051.0
5336,2017,GUBERNATURA,478.0,396.0,1587.0,2579,0,992.0
5337,2017,GUBERNATURA,588.0,481.0,1785.0,3193,0,1408.0
5338,2017,GUBERNATURA,354.0,356.0,1129.0,1905,0,776.0
5339,2017,GUBERNATURA,436.0,424.0,1457.0,2360,0,903.0
5340,2017,GUBERNATURA,198.0,309.0,937.0,1482,0,545.0
5341,2017,GUBERNATURA,293.0,427.0,1272.0,1864,0,592.0
5342,2017,GUBERNATURA,328.0,382.0,1349.0,2078,0,729.0
5343,2017,GUBERNATURA,434.0,503.0,1643.0,2772,0,1129.0
5344,2017,GUBERNATURA,209.0,210.0,805.0,1303,0,498.0
5345,2017,GUBERNATURA,635.0,719.0,2481.0,3941,0,1460.0
5346,2017,GUBERNATURA,515.0,484.0,1992.0,2870,0,878.0
5347,2017,GUBERNATURA,382.0,427.0,1540.0,2256,0,716.0
5348,2017,GUBERNATURA,446.0,544.0,1724.0,2719,0,995.0
5349,2017,GUBERNATURA,999.0,1006.0,3512.0,5928,0,2416.0
5350,2017,GUBERNATURA,978.0,1119.0,3931.0,6515,0,2584.0
5351,2017,GUBERNATURA,518.0,576.0,2115.0,3314,0,1199.0
5352,2017,GUBERNATURA,138.0,188.0,522.0,743,0,221.0
5353,2017,GUBERNATURA,215.0,272.0,840.0,1144,0,304.0
5354,2017,GUBERNATURA,752.0,738.0,2575.0,3974,0,1399.0
5355,2017,GUBERNATURA,798.0,374.0,2017.0,3878,0,1861.0
5356,2017,GUBERNATURA,685.0,313.0,1631.0,2562,0,931.0
5357,2017,GUBERNATURA,259.0,115.0,704.0,1200,0,496.0
5358,2017,GUBERNATURA,450.0,186.0,1182.0,1839,0,657.0
5359,2017,GUBERNATURA,652.0,480.0,1926.0,3192,0,1266.0
5360,2017,GUBERNATURA,419.0,337.0,1324.0,2058,0,734.0
5361,2017,GUBERNATURA,375.0,209.0,1211.0,1999,0,788.0
5362,2017,GUBERNATURA,1002.0,676.0,2875.0,5364,0,2489.0
5363,2017,GUBERNATURA,311.0,424.0,1458.0,2581,0,1123.0
5364,2017,GUBERNATURA,585.0,486.0,1737.0,2995,0,1258.0
5365,2017,GUBERNATURA,430.0,275.0,1212.0,2029,0,817.0
5367,2017,GUBERNATURA,402.0,217.0,1101.0,1871,0,770.0
5368,2017,GUBERNATURA,787.0,278.0,1508.0,2765,0,1257.0
5369,2017,GUBERNATURA,309.0,227.0,1068.0,1895,0,827.0
5370,2017,GUBERNATURA,620.0,284.0,1466.0,2525,0,1059.0
5371,2017,GUBERNATURA,209.0,199.0,667.0,1085,0,418.0
5372,2017,GUBERNATURA,530.0,580.0,2056.0,3515,0,1459.0
5373,2017,GUBERNATURA,519.0,391.0,1749.0,2644,0,895.0
5374,2017,GUBERNATURA,530.0,297.0,1488.0,2338,0,850.0
5375,2017,GUBERNATURA,491.0,238.0,1290.0,2218,0,928.0
5376,2017,GUBERNATURA,678.0,568.0,2233.0,3712,0,1479.0
5377,2017,GUBERNATURA,280.0,213.0,861.0,1523,0,662.0
5378,2017,GUBERNATURA,552.0,409.0,1704.0,3015,0,1311.0
5379,2017,GUBERNATURA,464.0,402.0,1509.0,2474,0,965.0
5380,2017,GUBERNATURA,309.0,343.0,1229.0,1875,0,646.0
5381,2017,GUBERNATURA,734.0,445.0,2062.0,3482,0,1420.0
5382,2017,GUBERNATURA,727.0,583.0,2409.0,4126,0,1717.0
5383,2017,GUBERNATURA,373.0,289.0,1236.0,2044,0,808.0
5384,2017,GUBERNATURA,644.0,381.0,1779.0,3106,0,1327.0
5385,2017,GUBERNATURA,353.0,160.0,708.0,1183,0,475.0
5386,2017,GUBERNATURA,592.0,329.0,1222.0,2068,0,846.0
5387,2017,GUBERNATURA,306.0,225.0,924.0,1544,0,620.0
5388,2017,GUBERNATURA,645.0,403.0,1874.0,3390,0,1516.0
5389,2017,GUBERNATURA,849.0,437.0,1956.0,3586,0,1630.0
5390,2017,GUBERNATURA,786.0,643.0,2456.0,4121,0,1665.0
5391,2017,GUBERNATURA,548.0,396.0,1407.0,2350,0,943.0
5392,2017,GUBERNATURA,610.0,368.0,1487.0,2537,0,1050.0
5393,2017,GUBERNATURA,479.0,470.0,1470.0,2553,0,1083.0
5394,2017,GUBERNATURA,615.0,511.0,2212.0,3522,0,1310.0
5395,2017,GUBERNATURA,291.0,140.0,690.0,1163,0,473.0
5396,2017,GUBERNATURA,397.0,265.0,1191.0,1824,0,633.0
5397,2017,GUBERNATURA,719.0,374.0,1627.0,3433,0,1806.0
5398,2017,GUBERNATURA,485.0,627.0,1793.0,2815,0,1022.0
5399,2017,GUBERNATURA,572.0,601.0,2040.0,3141,0,1101.0
5400,2017,GUBERNATURA,356.0,417.0,1298.0,2000,0,702.0
5401,2017,GUBERNATURA,828.0,345.0,1895.0,3028,0,1133.0
5402,2017,GUBERNATURA,246.0,297.0,1117.0,1789,0,672.0
5403,2017,GUBERNATURA,334.0,485.0,1590.0,2539,0,949.0
5404,2017,GUBERNATURA,705.0,430.0,1853.0,3352,0,1499.0
5405,2017,GUBERNATURA,484.0,452.0,1704.0,2732,0,1028.0
5406,2017,GUBERNATURA,482.0,396.0,1485.0,2484,0,999.0
5407,2017,GUBERNATURA,486.0,384.0,1496.0,2567,0,1071.0
5408,2017,GUBERNATURA,474.0,392.0,1415.0,2338,0,923.0
5409,2017,GUBERNATURA,384.0,278.0,1141.0,1923,0,782.0
5410,2017,GUBERNATURA,779.0,566.0,2176.0,3894,0,1718.0
5411,2017,GUBERNATURA,568.0,387.0,1542.0,2804,0,1262.0
5412,2017,GUBERNATURA,613.0,435.0,1643.0,3075,0,1432.0
5413,2017,GUBERNATURA,183.0,139.0,591.0,963,0,372.0
5414,2017,GUBERNATURA,689.0,810.0,2754.0,4835,0,2081.0
5415,2017,GUBERNATURA,417.0,586.0,1752.0,3021,0,1269.0
5416,2017,GUBERNATURA,560.0,724.0,2426.0,4257,0,1831.0
5417,2017,GUBERNATURA,795.0,854.0,3215.0,5517,0,2302.0
5418,2017,GUBERNATURA,410.0,511.0,1742.0,3061,0,1319.0
5419,2017,GUBERNATURA,385.0,244.0,1158.0,1867,0,709.0
5420,2017,GUBERNATURA,283.0,227.0,975.0,1573,0,598.0
5421,2017,GUBERNATURA,286.0,222.0,1019.0,1659,0,640.0
5422,2017,GUBERNATURA,437.0,351.0,1417.0,2209,0,792.0
5423,2017,GUBERNATURA,379.0,403.0,1348.0,2624,0,1276.0
5424,2017,GUBERNATURA,291.0,252.0,947.0,1635,0,688.0
5425,2017,GUBERNATURA,604.0,543.0,2192.0,3412,0,1220.0
5426,2017,GUBERNATURA,228.0,227.0,728.0,1278,0,550.0
5427,2017,GUBERNATURA,111.0,60.0,307.0,492,0,185.0
5428,2017,GUBERNATURA,286.0,377.0,1232.0,2335,0,1103.0
5429,2017,GUBERNATURA,178.0,355.0,911.0,1510,0,599.0
5430,2017,GUBERNATURA,314.0,361.0,1222.0,2109,0,887.0
5431,2017,GUBERNATURA,371.0,581.0,1726.0,3082,0,1356.0
5432,2017,GUBERNATURA,255.0,226.0,930.0,1573,0,643.0
5433,2017,GUBERNATURA,402.0,603.0,1764.0,3391,0,1627.0
5434,2017,GUBERNATURA,502.0,461.0,1867.0,3128,0,1261.0
5435,2017,GUBERNATURA,298.0,376.0,1258.0,1869,0,611.0
5436,2017,GUBERNATURA,475.0,404.0,1768.0,2782,0,1014.0
5437,2017,GUBERNATURA,663.0,606.0,2196.0,3704,0,1508.0
5438,2017,GUBERNATURA,623.0,526.0,2046.0,3390,0,1344.0
5439,2017,GUBERNATURA,614.0,493.0,2011.0,3352,0,1341.0
5440,2017,GUBERNATURA,1337.0,1070.0,4095.0,7135,0,3040.0
6433,2017,GUBERNATURA,103.0,33.0,227.0,436,0,209.0
6434,2017,GUBERNATURA,107.0,145.0,475.0,742,0,267.0
6435,2017,GUBERNATURA,85.0,128.0,422.0,718,0,296.0
6436,2017,GUBERNATURA,161.0,75.0,393.0,655,0,262.0
6437,2017,GUBERNATURA,91.0,125.0,450.0,719,0,269.0
6438,2017,GUBERNATURA,114.0,80.0,339.0,552,0,213.0
6439,2017,GUBERNATURA,145.0,274.0,775.0,1353,0,578.0
6440,2017,GUBERNATURA,118.0,67.0,278.0,413,0,135.0
6441,2017,GUBERNATURA,103.0,130.0,467.0,773,0,306.0
6442,2017,GUBERNATURA,91.0,206.0,591.0,892,0,301.0
6443,2017,GUBERNATURA,165.0,63.0,362.0,549,0,187.0
6444,2017,GUBERNATURA,56.0,104.0,332.0,548,0,216.0
6445,2017,GUBERNATURA,83.0,101.0,357.0,563,0,206.0
6446,2017,GUBERNATURA,79.0,107.0,340.0,532,0,192.0
6447,2017,GUBERNATURA,84.0,58.0,256.0,429,0,173.0
6448,2017,GUBERNATURA,62.0,146.0,459.0,727,0,268.0
6449,2017,GUBERNATURA,63.0,114.0,330.0,459,0,129.0
6450,2017,GUBERNATURA,111.0,149.0,539.0,813,0,274.0
6451,2017,GUBERNATURA,60.0,93.0,306.0,445,0,139.0
6452,2017,GUBERNATURA,80.0,114.0,359.0,569,0,210.0
6453,2017,GUBERNATURA,161.0,66.0,340.0,506,0,166.0
6454,2017,GUBERNATURA,53.0,86.0,279.0,470,0,191.0
6455,2017,GUBERNATURA,117.0,163.0,531.0,839,0,308.0
6456,2017,GUBERNATURA,111.0,174.0,560.0,844,0,284.0
6457,2017,GUBERNATURA,78.0,89.0,298.0,488,0,190.0
6458,2017,GUBERNATURA,64.0,101.0,346.0,543,0,197.0
6459,2017,GUBERNATURA,106.0,154.0,487.0,771,0,284.0
6460,2017,GUBERNATURA,107.0,167.0,483.0,849,0,366.0
6461,2017,GUBERNATURA,118.0,97.0,411.0,615,0,204.0
6462,2017,GUBERNATURA,97.0,136.0,428.0,686,0,258.0
